CustomerID,Age,Gender,ServiceLength,ContractType,MonthlyCharges,TotalCharges,Churn
1250,-1.6654804553657878,0,-0.5667259646319187,2,-0.9846180495920147,0.20855770158336426,0
1251,-0.8653981333715672,1,-1.2214188454291364,2,-1.5086297843402927,-0.058841290424932004,1
1252,0.5892969975270157,1,0.8021773315804456,1,1.489881808941521,-1.0189174585398255,0
1253,-1.0836024030063547,1,-1.0428662415753498,0,1.0823171263595268,-0.8176570470016663,0
1254,-1.5927456988208588,0,-0.32865582616020317,0,0.9076465481101008,-0.398779370690798,0
1255,1.0984402933415198,0,1.1592825392880188,0,1.140540652442669,0.8329627946240135,1
1256,0.734766510616874,1,-0.5667259646319187,1,1.577217098066234,-0.6519550120603551,0
1257,1.3893793195212363,0,0.028449381547370096,1,1.1114288894010977,0.4425318195906235,0
1258,-1.0108676464614255,1,1.3378351431418054,0,-1.2757356800077249,-0.32552911490129127,1
1259,1.243909806431378,0,1.5759052816135208,1,0.2671877611955386,-1.1846194934811367,1
1260,-0.42898959410199233,1,1.1592825392880188,2,-0.7808357083010177,0.8350962972198244,1
1261,0.22562321480237,1,1.7544578854673076,2,1.2569877046089528,0.8457638101988787,0
1262,-1.6654804553657878,0,-1.5190065185187807,1,0.09251718294611258,0.3963059300147212,1
1263,0.007418945167582538,1,-0.32865582616020317,2,-1.683300362589719,0.07414703804727917,1
1264,1.5348488326110947,0,1.2783176085238765,2,-1.2757356800077249,-1.5594047828119135,0
1265,0.4438274844371574,1,1.1592825392880188,0,-0.023929869220171446,0.8308292920282027,1
1266,-1.3745414291860714,1,-0.7452785684857053,2,1.315211230692095,-0.9115311612173448,0
1267,-1.229071916096213,0,-0.8047961031036343,1,-1.3339592060908667,-1.503933715320831,1
1268,0.15288845825744082,0,-1.4594889839008518,2,1.3443229937336658,1.129519655441725,1
1269,1.1711750498864488,1,0.9807299354342321,2,-0.6935004191763046,0.7184648219821632,1
1270,1.0984402933415198,0,-0.8047961031036343,0,-0.2277122105111685,-0.6910692263168877,1
1271,0.6620317540719449,0,-1.4594889839008518,0,0.23807599815396763,1.1736120424218164,1
1272,0.007418945167582538,0,-1.5785240531367097,0,-0.3441592626774525,0.3927500923550364,0
1273,1.680318345700953,1,-0.3881733607781321,2,-0.4897180778853076,-0.37744434473268923,1
1274,0.9529707802516615,0,-1.2214188454291364,2,-0.46060631484373654,1.3983409825138953,0
1275,1.243909806431378,1,1.4568702123776631,0,-0.05304163226174245,1.0057765048846943,1
1276,-1.156337159551284,1,0.9807299354342321,1,-1.6541885995481478,-0.07306464106367117,1
1277,-1.5927456988208588,1,1.63542281623145,2,-0.6061651300515916,0.0243653108116921,0
1278,0.734766510616874,0,-0.7452785684857053,2,1.0240936002763847,-0.6690230328268421,0
1279,-0.13805056792227577,1,1.5759052816135208,0,-0.5479416039684496,-0.19040728383326924,1
1280,-0.06531581137734661,0,1.63542281623145,1,0.9949818372348138,0.7796252297287416,0
1281,-0.2107853244672049,1,0.14748445078322786,0,0.06340541990454157,0.3579028832901255,0
1282,-1.3745414291860714,0,-1.399971449282923,1,0.4709701024865357,-0.7308946081053574,0
1283,-0.28352008101213405,1,-1.399971449282923,1,0.6747524437775327,-0.06026362548880592,0
1284,0.29835797134729913,0,-1.1023837761932787,0,-0.14037692138645547,0.2654511041383209,0
1285,-1.5927456988208588,0,0.6236247277266589,1,-0.7517239452594466,-1.4484626478297482,1
1286,1.3166445629763073,0,-0.32865582616020317,0,1.198764178525811,-0.8503707534707664,1
1287,-1.0836024030063547,0,-1.5785240531367097,2,-1.5377415473818639,-0.40731338107404147,0
1288,-0.06531581137734661,0,0.44507212387287226,2,0.4709701024865357,-0.8887738001953621,0
1289,-0.06531581137734661,0,-0.031068153070558782,2,0.35452305032025166,-0.9805144118152297,0
1290,0.08015370171251168,0,0.7426597969625166,1,-0.8681709974257307,-1.1213255831387474,1
1291,1.680318345700953,1,0.14748445078322786,0,-0.3441592626774525,1.4900815941337628,1
1292,-0.5744591071918507,0,0.9807299354342321,1,-0.9846180495920147,-0.11857936310763648,0
1293,-0.8653981333715672,1,-1.2214188454291364,2,-0.11126515834488447,-0.7764093301493228,0
1294,-1.3745414291860714,0,0.8021773315804456,1,0.8494230220269587,-1.4043702608496567,0
1295,-0.3562548375570632,1,0.9807299354342321,0,1.664552387190947,-0.7678753197660793,0
1296,0.5892969975270157,1,-1.2809363800470652,2,1.1696524154842398,-0.9734027364958602,1
1297,0.5165622409820866,1,-0.32865582616020317,0,0.35452305032025166,0.3671480612053059,0
1298,0.8075012671618031,1,0.6236247277266589,2,-1.5377415473818639,0.01938713808813339,0
1299,1.5348488326110947,0,0.26651952001908563,1,1.0823171263595268,0.603255681808376,1
1300,-1.156337159551284,0,0.7426597969625166,2,-0.11126515834488447,0.9318150815632507,0
1301,-1.156337159551284,1,1.2188000739059477,2,-0.16948868442802648,1.147298843740149,1
1302,-1.229071916096213,1,-0.5667259646319187,2,-1.1884003908830116,0.09761556660119879,1
1303,-0.13805056792227577,0,1.516387746995592,2,-0.8390592343841596,-0.6384428289535529,0
1304,-1.156337159551284,0,0.6236247277266589,0,-1.4504062582571509,1.145876508676275,1
1305,0.9529707802516615,1,-1.1023837761932787,0,0.5291936285696777,0.18437800549750769,1
1306,-1.6654804553657878,1,-1.5785240531367097,0,1.0823171263595268,1.5775552005620086,0
1307,1.243909806431378,1,1.2188000739059477,0,-0.2277122105111685,-1.605630672387816,0
1308,1.1711750498864488,0,0.7426597969625166,1,0.00518189382139956,-0.3553981512426435,0
1309,-0.3562548375570632,0,-1.4594889839008518,0,-1.5668533104234348,-0.8617494339817577,0
1310,0.15288845825744082,0,0.028449381547370096,2,-0.5188298409268786,-0.9456672027503188,0
1311,1.5348488326110947,0,1.0402474700521611,1,-0.2859357365943105,-1.0203397936036993,0
1312,0.5892969975270157,1,-0.5072084300139899,2,-0.05304163226174245,-1.0686991857754125,0
1313,0.29835797134729913,1,-1.1619013108112075,2,-1.595965073465006,-0.09155499689403207,0
1314,1.0984402933415198,0,-0.8047961031036343,2,1.2569877046089528,0.12535110034674016,0
1315,-0.8653981333715672,1,0.14748445078322786,0,-0.05304163226174245,1.1231191476542923,0
1316,0.5165622409820866,1,-1.399971449282923,1,0.09251718294611258,0.8813221867957266,1
1317,-0.7926633768266381,0,-1.5190065185187807,2,-0.7226121822178756,1.1010729541642468,0
1318,-0.42898959410199233,1,1.516387746995592,2,-0.16948868442802648,-1.0018494377733385,0
1319,1.6075835891560237,0,1.1592825392880188,1,-0.43149455180216556,-1.5188682334915071,0
1320,-1.5200109422759296,1,-0.32865582616020317,0,-0.7226121822178756,-1.3538773660821328,0
1321,0.5892969975270157,0,1.1592825392880188,0,-0.7517239452594466,-1.0900342117335213,1
1322,-1.3018066726411421,0,-0.32865582616020317,1,0.29629952423710965,0.34794653784300805,1
1323,-0.8653981333715672,0,0.20700198540115672,2,-1.6250768365065769,-1.5558489451522288,1
1324,1.5348488326110947,0,1.3378351431418054,1,0.1507407090292546,0.8798998517318527,1
1325,1.0257055367965906,1,-0.5072084300139899,0,-0.6061651300515916,-0.8354362353000903,0
1326,1.0984402933415198,0,0.5045896584908012,1,0.09251718294611258,1.1871242255286185,0
1327,1.5348488326110947,0,0.08796691616529898,2,-0.4023827887605945,0.14739729383678585,1
1328,0.15288845825744082,0,1.2783176085238765,0,1.46077004589995,-1.6269656983459246,0
1329,-0.5744591071918507,1,1.0402474700521611,2,0.38363481336182265,1.0164440178637486,1
1330,0.6620317540719449,0,-1.1619013108112075,0,-0.8681709974257307,-1.5985189970684464,1
1331,-0.8653981333715672,1,-0.031068153070558782,1,-0.2277122105111685,-0.9001524807063535,0
1332,1.4621140760661655,1,-0.15010322230641654,0,1.1114288894010977,0.9652399555642877,1
1333,1.5348488326110947,1,0.26651952001908563,2,0.29629952423710965,0.11112774970800099,0
1334,0.6620317540719449,0,-0.5072084300139899,2,-0.08215339530331346,1.3236683916605145,0
1335,0.734766510616874,0,0.8616948661983744,0,0.7620877329022457,-0.2423225136646672,0
1336,-0.8653981333715672,1,-0.6857610338677764,0,-0.6643886561347336,-0.47202962648030466,0
1337,-0.42898959410199233,1,0.9212124008163033,0,0.03429365686297057,0.06490186013209871,0
1338,-0.13805056792227577,0,-0.6262434992498476,2,0.35452305032025166,1.381984129279345,0
1339,0.08015370171251168,0,1.2188000739059477,2,-0.6935004191763046,-1.537358589321868,0
1340,1.5348488326110947,1,-0.3881733607781321,1,0.6456406807359617,-0.28854840324056946,0
1341,-0.7926633768266381,1,1.3973526777597343,0,-0.7808357083010177,1.4922150967295738,0
1342,-1.156337159551284,1,0.6236247277266589,0,0.4127465764033937,-0.3881118577117436,1
1343,-1.5200109422759296,1,0.6831422623445877,2,-1.595965073465006,-1.198842844119876,0
1344,-0.2107853244672049,0,-1.340453914664994,0,1.0823171263595268,-0.9812255793471667,1
1345,0.8075012671618031,1,-0.15010322230641654,0,1.693664150232518,0.9887084841182073,0
1346,1.243909806431378,1,1.1592825392880188,1,-0.5770533670100206,-0.11929053063957344,1
1347,-1.3745414291860714,1,0.3260370546370145,0,0.9076465481101008,-1.5650941230674094,1
1348,0.15288845825744082,1,1.8139754200852365,2,1.3443229937336658,0.5307165935508062,0
1349,-0.9381328899164963,0,1.63542281623145,2,-1.7415238886728608,-0.043906772254255884,1
1350,-0.2107853244672049,0,0.028449381547370096,0,0.23807599815396763,1.2724643293610536,0
1351,-1.156337159551284,0,-0.6857610338677764,2,1.227875941567382,-1.1263037558623061,0
1352,-1.0108676464614255,0,0.7426597969625166,1,0.8785347850685298,-0.6974697341043203,1
1353,1.680318345700953,0,1.2783176085238765,1,0.3254112872786806,-0.6569331847839138,1
1354,1.0984402933415198,0,1.3973526777597343,1,0.12162894598768359,0.128195770474488,1
1355,0.08015370171251168,1,-1.0428662415753498,2,0.00518189382139956,0.10259373932475749,1
1356,-1.738215211910717,0,-0.2691382915422743,2,-0.11126515834488447,-0.22667682796205413,0
1357,-0.3562548375570632,1,-0.7452785684857053,0,-0.43149455180216556,-0.40589104601016757,1
1358,1.3166445629763073,1,0.028449381547370096,1,-1.1884003908830116,0.5797871532544564,0
1359,1.4621140760661655,1,0.6831422623445877,1,-0.4023827887605945,-0.4954981550342243,1
1360,-1.156337159551284,0,-1.1619013108112075,1,0.9949818372348138,0.39417242741891034,0
1361,1.4621140760661655,0,1.1592825392880188,0,1.198764178525811,-0.5097215056729635,1
1362,1.3893793195212363,1,0.26651952001908563,1,0.1798524720708256,0.3251891768210254,1
1363,0.8802360237067324,1,-1.5190065185187807,0,1.577217098066234,1.1622333619108252,1
1364,0.8802360237067324,1,-1.1023837761932787,1,1.402546519816808,3.2708450941039064,0
1365,-1.229071916096213,1,0.9807299354342321,0,0.03429365686297057,-1.2528915765470847,0
1366,-1.5200109422759296,0,-1.2214188454291364,0,-0.2277122105111685,0.8791886841999158,1
1367,0.8075012671618031,0,0.8616948661983744,1,0.9076465481101008,-1.655412399623403,0
1368,-0.5744591071918507,1,1.09976500467009,2,0.38363481336182265,-1.3567220362098806,1
1369,0.22562321480237,0,0.9212124008163033,2,0.23807599815396763,-1.4313946270632611,1
1370,0.4438274844371574,1,-0.6262434992498476,1,-1.1010651017582986,-0.9933154273900949,0
1371,-0.06531581137734661,0,-0.031068153070558782,1,-0.37327102571902354,-1.3147631518256,1
1372,1.243909806431378,0,-1.2809363800470652,2,0.20896423511239662,0.5072480649968867,1
1373,1.6075835891560237,1,1.4568702123776631,2,1.0240936002763847,-1.6497230593679073,0
1374,0.3710927278922283,0,0.3260370546370145,1,1.286099467650524,-0.4442940927347633,1
1375,0.3710927278922283,0,-1.1619013108112075,1,-1.0719533387167277,-1.1248814207984321,1
1376,1.3166445629763073,0,0.6236247277266589,2,-0.8972827604673017,-0.5815494263985962,1
1377,-1.3018066726411421,1,-0.031068153070558782,0,0.7329759698606747,-1.4989555425972723,1
1378,1.680318345700953,1,-0.20962075692434542,1,-0.9263945235088726,1.3620714383851102,1
1379,-1.5200109422759296,1,0.20700198540115672,1,-0.9263945235088726,1.573999362902324,0
1380,0.8802360237067324,0,-0.8047961031036343,1,1.489881808941521,-0.9478007053461297,1
1381,0.15288845825744082,0,-0.6857610338677764,2,0.29629952423710965,1.6643176394583175,1
1382,1.1711750498864488,0,0.38555458925494335,1,-1.595965073465006,0.22420338728597733,0
1383,0.6620317540719449,0,0.9212124008163033,1,-0.2568239735527395,-0.9129534962812187,0
1384,0.007418945167582538,1,1.1592825392880188,0,-0.023929869220171446,-0.3781555122646262,1
1385,-0.3562548375570632,1,1.3378351431418054,1,1.635440624149376,-1.4463291452339373,0
1386,0.15288845825744082,1,-0.2691382915422743,2,-0.8390592343841596,-0.5979062796331462,0
1387,1.243909806431378,1,1.8139754200852365,1,1.373434756775237,0.3792379092482342,1
1388,0.734766510616874,1,-1.5190065185187807,1,-0.37327102571902354,-1.5522931074925441,1
1389,-0.8653981333715672,1,0.08796691616529898,2,1.46077004589995,0.15735363928390328,0
1390,-1.738215211910717,1,1.8139754200852365,2,0.9658700741932428,-1.0985682221167647,0
1391,-0.6471938637367798,1,-0.20962075692434542,2,0.2671877611955386,0.09121505881376617,0
1392,0.007418945167582538,0,0.3260370546370145,0,-0.46060631484373654,0.014408965364574686,0
1393,-0.06531581137734661,0,0.028449381547370096,2,1.198764178525811,0.9531501075213594,0
1394,-0.7926633768266381,0,-0.5072084300139899,1,-1.6250768365065769,1.0328008710982988,1
1395,1.680318345700953,1,-1.6380415877546386,1,0.2671877611955386,1.6202252524782261,0
1396,-0.42898959410199233,1,-0.9833487069574208,1,-0.9263945235088726,0.4304419715476952,1
1397,0.5165622409820866,0,-0.7452785684857053,1,0.9076465481101008,1.0754709230145163,0
1398,-1.0108676464614255,0,-1.1023837761932787,2,0.9076465481101008,1.40189682017358,0
1399,-0.9381328899164963,1,0.26651952001908563,2,1.3443229937336658,-1.349610360890511,1
1400,-1.738215211910717,0,-1.2214188454291364,0,-0.9263945235088726,-1.3865910725512327,1
1401,-1.738215211910717,1,0.20700198540115672,1,-0.4023827887605945,-1.4299722919993874,0
1402,1.3166445629763073,0,-1.6380415877546386,2,0.20896423511239662,1.4317658565149323,0
1403,-1.738215211910717,1,0.26651952001908563,0,-0.7517239452594466,1.3386029098311907,0
1404,-1.6654804553657878,0,1.3378351431418054,2,-1.3921827321740088,-1.2208890376099215,1
1405,-0.6471938637367798,1,0.6236247277266589,0,-0.8390592343841596,0.2825191249048079,0
1406,0.08015370171251168,1,-0.32865582616020317,1,-0.08215339530331346,1.5092831174960606,1
1407,1.4621140760661655,1,-0.5667259646319187,0,1.286099467650524,-1.312629649229789,1
1408,-1.3745414291860714,0,-0.2691382915422743,1,0.2671877611955386,0.9908419867140181,1
1409,1.1711750498864488,1,0.9212124008163033,2,-1.4795180212987218,1.129519655441725,0
1410,1.243909806431378,0,0.44507212387287226,2,1.548105335024663,1.2945105228510994,1
1411,-0.7199286202817089,1,1.6949403508493788,0,1.518993571983092,1.519950630475115,0
1412,-0.5017243506469216,1,1.8139754200852365,2,0.7620877329022457,-0.1491595669809257,1
1413,-0.9381328899164963,0,-1.6380415877546386,2,0.4127465764033937,-0.942111365090634,0
1414,-1.4472761857310004,0,-1.1023837761932787,0,-0.8972827604673017,1.519239462943178,0
1415,1.3893793195212363,0,-0.2691382915422743,0,-1.2757356800077249,-1.3254306648046543,0
1416,-1.5200109422759296,1,-0.09058568768848767,2,1.3443229937336658,-1.3396540154433936,0
1417,1.0257055367965906,0,1.2188000739059477,1,-1.683300362589719,-0.1896961163013323,0
1418,0.5165622409820866,1,-0.3881733607781321,0,1.722775913274089,0.40483994039796467,0
1419,-0.9381328899164963,0,-1.399971449282923,0,-0.6935004191763046,-0.34686414085940004,1
1420,-1.3745414291860714,0,-1.1619013108112075,1,0.8785347850685298,-0.8837956274718034,0
1421,-0.28352008101213405,0,-1.340453914664994,2,-1.770635651714432,0.013697797832637727,0
1422,-0.06531581137734661,0,-1.340453914664994,2,-1.4504062582571509,-0.6903580587849508,0
1423,0.29835797134729913,0,-1.340453914664994,2,-1.4504062582571509,0.27967445477706004,1
1424,1.0257055367965906,0,1.5759052816135208,1,-1.7415238886728608,-0.08230981897885162,0
1425,0.007418945167582538,1,1.0402474700521611,0,1.577217098066234,-0.3681991668175088,1
1426,1.3893793195212363,0,-1.1023837761932787,2,-0.7808357083010177,-0.028261086551642802,0
1427,0.5165622409820866,1,-1.4594889839008518,2,-0.16948868442802648,-0.17476159813065617,0
1428,-0.3562548375570632,0,1.2783176085238765,2,-0.43149455180216556,-0.31628393698611085,1
1429,1.6075835891560237,0,0.56410719310873,0,-1.0428415756751568,0.8848780244554114,1
1430,-1.156337159551284,0,-1.6975591223725675,1,-0.5479416039684496,0.43115313907963215,0
1431,0.29835797134729913,0,-0.09058568768848767,0,0.44185833944496467,-0.9890484221984732,0
1432,-0.28352008101213405,1,0.08796691616529898,1,-1.1301768647998698,0.5378282688701759,0
1433,-0.42898959410199233,0,0.44507212387287226,2,-0.5770533670100206,0.4083957780576495,0
1434,0.08015370171251168,0,-1.2809363800470652,0,-1.0428415756751568,1.6678734771180024,1
1435,1.3893793195212363,1,1.0402474700521611,1,1.722775913274089,0.36501455860949505,0
1436,-0.42898959410199233,1,1.3973526777597343,1,0.7329759698606747,1.1266749853139773,1
1437,1.1711750498864488,0,-0.8047961031036343,1,0.6747524437775327,-0.8845067950037404,0
1438,0.007418945167582538,1,-0.031068153070558782,0,0.00518189382139956,1.6095577394991718,0
1439,0.734766510616874,0,0.3260370546370145,2,1.1696524154842398,0.31238816124616015,1
1440,-1.3018066726411421,1,0.8021773315804456,0,-0.46060631484373654,-0.8133900418100446,1
1441,0.8802360237067324,0,1.1592825392880188,1,1.1696524154842398,0.7255764973015328,1
1442,-1.738215211910717,1,-0.7452785684857053,2,0.12162894598768359,1.2397506228919535,1
1443,0.29835797134729913,0,-0.20962075692434542,1,1.0823171263595268,1.6465384511598935,1
1444,-0.13805056792227577,1,0.08796691616529898,2,-0.6935004191763046,0.6409475610010348,1
1445,-1.229071916096213,1,-0.3881733607781321,1,-0.5188298409268786,0.8706546738166723,1
1446,0.6620317540719449,0,-0.3881733607781321,1,-1.4212944952155797,0.7703800518135612,0
1447,-0.28352008101213405,1,-0.5667259646319187,2,1.227875941567382,-1.1120804052235669,1
1448,-0.2107853244672049,1,0.8616948661983744,2,1.693664150232518,-0.3610874914981392,1
1449,0.8075012671618031,1,-0.44769089539606094,0,-0.19860044746959749,0.909768888073205,1
1450,0.08015370171251168,1,-1.0428662415753498,0,0.6747524437775327,0.7355328427486503,0
1451,-1.6654804553657878,1,-0.031068153070558782,0,-0.19860044746959749,0.4830683689110301,1
1452,1.5348488326110947,1,-0.923831172339492,1,1.0240936002763847,-1.417882443956459,1
1453,0.734766510616874,1,-0.32865582616020317,1,-1.0428415756751568,0.8834556893915375,1
1454,-0.5744591071918507,0,0.26651952001908563,0,-0.6061651300515916,1.6956090108635438,0
1455,1.0984402933415198,0,0.5045896584908012,2,-0.4897180778853076,0.2682957742660687,0
1456,1.0984402933415198,1,1.3973526777597343,0,0.8494230220269587,-0.049596112509751544,1
1457,1.3893793195212363,1,-0.5072084300139899,2,-0.8972827604673017,-0.003370222933849268,1
1458,-0.9381328899164963,0,0.9212124008163033,2,0.12162894598768359,0.4809348663152192,0
1459,1.0257055367965906,1,0.44507212387287226,1,-0.19860044746959749,-0.7003144042320683,0
1460,1.1711750498864488,1,0.38555458925494335,2,0.03429365686297057,-0.09937783974533862,1
1461,-0.9381328899164963,0,1.4568702123776631,1,0.5291936285696777,3.0816745306086752,0
1462,-1.738215211910717,0,-1.2214188454291364,2,1.2569877046089528,0.4546216676335518,0
1463,0.15288845825744082,0,-0.15010322230641654,0,1.3443229937336658,0.8038049258145982,0
1464,-1.0108676464614255,1,0.44507212387287226,2,1.1696524154842398,-0.49763165763003514,0
1465,-1.5927456988208588,0,-0.8643136377215631,0,-0.7226121822178756,-0.8027225288309902,0
1466,0.8802360237067324,0,0.38555458925494335,0,-1.3630709691324379,1.554086672008089,1
1467,-0.5017243506469216,0,0.3260370546370145,2,1.053205363317956,0.788870407643922,1
1468,0.22562321480237,1,1.09976500467009,0,1.0240936002763847,-0.3404636330719674,0
1469,-1.5927456988208588,0,-0.7452785684857053,1,1.4316582828583788,-1.2756489375690674,0
1470,-1.229071916096213,1,-0.923831172339492,0,0.4127465764033937,0.2604729314147622,0
1471,-1.0108676464614255,1,1.2783176085238765,2,1.2569877046089528,-0.5765712536750375,1
1472,0.8802360237067324,0,0.3260370546370145,1,0.44185833944496467,1.3563820981296146,1
1473,-0.28352008101213405,0,-0.6262434992498476,0,-0.7808357083010177,1.21485975927416,1
1474,-1.156337159551284,0,1.7544578854673076,2,-0.7517239452594466,-1.043097154625682,1
1475,-0.6471938637367798,1,0.9807299354342321,1,1.315211230692095,-0.3404636330719674,0
1476,0.5165622409820866,1,0.44507212387287226,0,-0.7808357083010177,0.6309912155539174,0
1477,0.29835797134729913,1,0.6831422623445877,2,-0.2859357365943105,1.2212602670615926,0
1478,1.4621140760661655,0,0.028449381547370096,1,-0.5770533670100206,1.6081354044352978,1
1479,1.6075835891560237,1,1.0402474700521611,1,0.5874171546528197,0.3045653183948536,1
1480,0.734766510616874,0,-0.923831172339492,1,1.286099467650524,-0.5481245523975592,0
1481,-0.5017243506469216,0,1.4568702123776631,1,-0.5188298409268786,1.4061638253652018,1
1482,0.8802360237067324,0,1.2783176085238765,1,1.548105335024663,-1.500377877661146,1
1483,-1.3018066726411421,0,-1.6380415877546386,2,1.664552387190947,-0.8617494339817577,0
1484,0.3710927278922283,1,-0.09058568768848767,2,0.7911994959438168,-1.0139392858162668,0
1485,-1.0108676464614255,0,-1.399971449282923,0,-0.43149455180216556,-0.3233956123054804,1
1486,-0.06531581137734661,1,-1.5190065185187807,1,0.5583053916112487,-0.00265905540191231,1
1487,0.22562321480237,1,0.9807299354342321,2,-1.770635651714432,-0.5388793744823788,0
1488,-1.4472761857310004,1,0.5045896584908012,2,0.1507407090292546,0.8102054336020308,1
1489,-1.738215211910717,0,1.3973526777597343,2,1.4316582828583788,0.6779282726617566,1
1490,0.4438274844371574,1,-0.8643136377215631,1,-1.4504062582571509,-1.1853306610130736,1
1491,-0.28352008101213405,0,1.63542281623145,1,-1.2757356800077249,0.4475099923141822,1
1492,1.243909806431378,1,-1.4594889839008518,0,0.3254112872786806,-1.7329296606045315,1
1493,0.29835797134729913,0,1.0402474700521611,2,0.5583053916112487,-0.9001524807063535,0
1494,1.0984402933415198,0,1.5759052816135208,2,-1.4504062582571509,-1.196709341524065,1
1495,-1.229071916096213,0,-0.3881733607781321,1,-0.6061651300515916,-0.9677133962403645,1
1496,-0.5017243506469216,1,-0.8047961031036343,0,0.44185833944496467,-0.12213520076732128,1
1497,1.3166445629763073,0,-0.923831172339492,0,0.4709701024865357,1.1864130579966816,1
1498,1.680318345700953,0,-0.6262434992498476,0,-1.595965073465006,-0.3881118577117436,0
1499,0.007418945167582538,1,-0.8047961031036343,1,0.5874171546528197,1.6778298225651198,1
