CustomerID,Age,Gender,ServiceLength,ContractType,MonthlyCharges,TotalCharges,Churn
1500,0.6620317540719449,1,-0.32865582616020317,1,-1.3048474430492958,0.4709785208681018,0
1501,-0.06531581137734661,1,1.1592825392880188,1,1.0823171263595268,-1.3574332037418175,1
1502,0.9529707802516615,1,-1.6975591223725675,1,-0.9846180495920147,-1.5501596048967332,1
1503,0.08015370171251168,0,0.6831422623445877,0,0.09251718294611258,0.638102890873287,0
1504,1.4621140760661655,0,-1.399971449282923,0,0.20896423511239662,1.3499815903421821,1
1505,-0.5017243506469216,1,-0.5667259646319187,2,0.12162894598768359,-0.5986174471650832,1
1506,0.734766510616874,0,-0.20962075692434542,0,0.5874171546528197,-1.3972585855302873,0
1507,1.4621140760661655,0,1.0402474700521611,2,-1.5668533104234348,-0.3582428213703914,1
1508,0.22562321480237,1,0.028449381547370096,0,0.4709701024865357,-1.4619748309365503,0
1509,1.3166445629763073,1,-1.2809363800470652,2,0.8494230220269587,-0.9826479144110406,1
1510,-1.0108676464614255,0,-0.3881733607781321,0,0.1507407090292546,-0.2721915500060194,1
1511,-0.06531581137734661,1,1.09976500467009,1,0.9367583111516717,-1.094301216925143,1
1512,-0.2107853244672049,0,-0.6857610338677764,0,-1.5377415473818639,-0.25014535651597375,1
1513,0.5165622409820866,0,0.20700198540115672,1,-1.5668533104234348,1.128097320377851,1
1514,-0.06531581137734661,1,-0.7452785684857053,2,1.548105335024663,1.5611983473274587,1
1515,-0.7199286202817089,1,-1.5785240531367097,2,-0.8681709974257307,-1.5146012282998853,0
1516,-0.06531581137734661,0,1.7544578854673076,2,-1.1301768647998698,-1.5764728035784006,0
1517,-0.7199286202817089,0,-0.8047961031036343,1,1.635440624149376,0.08125871336664875,0
1518,-1.4472761857310004,0,-1.2809363800470652,0,0.7329759698606747,-1.4754870140433525,1
1519,-0.7199286202817089,1,-0.20962075692434542,2,1.489881808941521,0.927548076371629,0
1520,-0.3562548375570632,0,-1.399971449282923,0,-0.08215339530331346,-1.7357743307322793,0
1521,-0.8653981333715672,0,0.44507212387287226,1,0.9658700741932428,-0.36891033434944576,0
1522,-0.06531581137734661,0,1.2188000739059477,2,0.9367583111516717,1.40189682017358,1
1523,-1.0836024030063547,1,1.8139754200852365,1,-1.683300362589719,-0.4250925693724654,0
1524,1.1711750498864488,1,-0.44769089539606094,2,1.053205363317956,0.4098181131215234,0
1525,-1.3018066726411421,1,0.26651952001908563,2,-0.2277122105111685,1.0840049333977597,1
1526,-1.0836024030063547,0,-1.399971449282923,2,1.635440624149376,-0.43362657975570895,0
1527,1.4621140760661655,0,0.028449381547370096,0,-1.4795180212987218,1.6010237291159282,1
1528,0.5892969975270157,1,0.6831422623445877,1,-1.5086297843402927,1.6657399745221915,1
1529,0.22562321480237,1,-0.8047961031036343,1,-0.8099474713425886,0.052812012089170426,0
1530,1.4621140760661655,0,-0.5072084300139899,1,-0.7808357083010177,-0.42153673171278067,1
1531,-0.8653981333715672,1,1.2188000739059477,0,-1.3921827321740088,-0.8766839521524339,1
1532,-1.0108676464614255,0,0.028449381547370096,1,-0.2568239735527395,-1.0786555312225299,0
1533,-0.7926633768266381,0,-0.5667259646319187,1,-0.8099474713425886,-1.0836337039460886,1
1534,-1.0108676464614255,0,1.3973526777597343,0,0.8203112589853878,-1.5473149347689854,1
1535,-0.28352008101213405,1,-1.399971449282923,0,-0.8681709974257307,0.2903419677561144,0
1536,0.5892969975270157,1,0.8616948661983744,1,-0.8099474713425886,-0.7692976548299532,1
1537,0.08015370171251168,0,0.38555458925494335,0,0.2671877611955386,-0.32695144996516523,1
1538,0.3710927278922283,1,1.3378351431418054,2,-1.3339592060908667,-1.7130169697102966,1
1539,-0.7199286202817089,1,-0.9833487069574208,1,-0.4023827887605945,-1.2927169583355544,0
1540,-1.4472761857310004,1,-1.4594889839008518,2,1.577217098066234,0.8009602556868504,1
1541,-1.3745414291860714,0,-1.2809363800470652,2,1.722775913274089,0.9033683802857724,1
1542,-1.0108676464614255,0,1.3973526777597343,0,-0.3150474996358815,1.1081846294836162,1
1543,0.007418945167582538,0,-1.0428662415753498,1,-0.9846180495920147,-0.6917803938488247,0
1544,-0.5017243506469216,0,1.63542281623145,2,-1.6541885995481478,-0.35041997851908485,0
1545,0.5165622409820866,0,1.63542281623145,0,0.00518189382139956,-1.4271276218716393,1
1546,-0.5017243506469216,0,-1.2214188454291364,1,-1.0428415756751568,1.280998339744297,1
1547,1.1711750498864488,1,-0.2691382915422743,0,-0.46060631484373654,1.012177012672127,0
1548,-0.13805056792227577,0,-0.2691382915422743,1,-1.1010651017582986,-1.6305215360056093,0
1549,1.0257055367965906,1,-1.6380415877546386,1,-1.5668533104234348,0.9659511230962247,0
1550,0.9529707802516615,1,-1.1023837761932787,2,-0.8681709974257307,-0.37744434473268923,0
1551,0.734766510616874,1,1.1592825392880188,2,0.35452305032025166,0.48022369878328225,0
1552,-0.9381328899164963,1,-0.8047961031036343,0,-0.6061651300515916,0.3081211560545384,1
1553,1.5348488326110947,0,0.44507212387287226,0,-1.2466239169661537,1.4979044369850694,1
1554,0.5165622409820866,0,-1.0428662415753498,1,-1.6541885995481478,-1.2564474142067694,1
1555,-0.7199286202817089,1,-1.6380415877546386,0,0.00518189382139956,-1.7784443826484968,0
1556,1.0984402933415198,1,1.3378351431418054,2,-0.5188298409268786,-0.7486737964037814,0
1557,-1.5200109422759296,1,-1.1619013108112075,0,0.8494230220269587,-0.9570458832613101,1
1558,0.6620317540719449,0,-1.4594889839008518,1,0.8494230220269587,0.5221825831675628,1
1559,-0.2107853244672049,0,-0.5072084300139899,2,-1.1884003908830116,0.7625572089622547,0
1560,1.243909806431378,0,-1.0428662415753498,0,0.29629952423710965,0.29674247554354705,1
1561,1.3166445629763073,1,-0.2691382915422743,1,0.9367583111516717,-0.06666413327623855,1
1562,-0.9381328899164963,1,0.9212124008163033,0,-0.3150474996358815,1.5235064681347998,1
1563,-0.9381328899164963,0,1.7544578854673076,0,-0.9555062865504437,1.5121277876238084,1
1564,0.5165622409820866,1,-0.44769089539606094,0,-1.5086297843402927,-0.39593470056305013,0
1565,-0.28352008101213405,1,0.6831422623445877,2,1.286099467650524,0.1737104925184533,0
1566,-1.738215211910717,0,-0.923831172339492,2,0.7911994959438168,-1.1227479182026214,0
1567,-0.5744591071918507,1,1.0402474700521611,2,-1.595965073465006,0.4660003481445431,0
1568,1.6075835891560237,0,-1.1023837761932787,1,0.06340541990454157,0.4240414637602626,0
1569,0.734766510616874,0,-1.340453914664994,1,1.140540652442669,1.5853780434133151,1
1570,-1.0108676464614255,0,-1.4594889839008518,2,-0.6935004191763046,-1.6653687450705204,0
1571,-0.5744591071918507,1,-1.4594889839008518,1,-1.1592886278414407,0.40483994039796467,1
1572,1.6075835891560237,1,0.38555458925494335,2,-0.5188298409268786,1.6785409900970567,0
1573,1.5348488326110947,1,-0.09058568768848767,0,-1.1592886278414407,0.7469115232596415,1
1574,-1.5200109422759296,1,-0.44769089539606094,2,-1.0719533387167277,0.6018333467445021,0
1575,1.3166445629763073,0,-0.5667259646319187,2,-1.4212944952155797,-1.4932662023417764,0
1576,0.8802360237067324,0,-1.1619013108112075,2,-0.43149455180216556,-1.7599540268181357,0
1577,-1.3745414291860714,0,1.3973526777597343,0,0.5583053916112487,1.0157328503318117,1
1578,-1.3018066726411421,1,-0.923831172339492,2,0.5874171546528197,-0.08230981897885162,1
1579,0.4438274844371574,1,-0.5667259646319187,1,-0.023929869220171446,1.0669369126312727,0
1580,-1.3745414291860714,0,-1.0428662415753498,1,1.518993571983092,0.4396871494628756,0
1581,-0.9381328899164963,0,-1.5785240531367097,1,-0.14037692138645547,0.9268369088396919,0
1582,-0.7199286202817089,0,0.44507212387287226,2,-1.2175121539245828,-1.2187555350141106,1
1583,1.3166445629763073,0,1.3378351431418054,0,-0.2568239735527395,1.6536501264792631,1
1584,0.8075012671618031,1,1.4568702123776631,1,1.2569877046089528,1.2617968163819993,0
1585,0.734766510616874,0,0.44507212387287226,2,-0.023929869220171446,-0.04106210212650805,1
1586,0.08015370171251168,1,0.20700198540115672,0,1.577217098066234,1.2283719423809623,1
1587,-1.229071916096213,0,-1.0428662415753498,2,-0.9846180495920147,-0.6597778549116616,1
1588,-1.5927456988208588,0,-1.399971449282923,0,-0.16948868442802648,-0.6057291224844528,1
1589,1.0257055367965906,0,-0.5072084300139899,0,1.635440624149376,-1.3922804128067285,1
1590,0.007418945167582538,0,0.38555458925494335,1,1.402546519816808,-0.17333926306678227,0
1591,-1.738215211910717,0,-1.2809363800470652,1,-1.2175121539245828,-0.9186428365367144,1
1592,-1.3018066726411421,1,1.2783176085238765,1,1.46077004589995,1.3378917422992538,0
1593,0.15288845825744082,0,-0.2691382915422743,0,0.03429365686297057,1.5505308343484043,0
1594,-1.5927456988208588,1,-0.6857610338677764,1,-1.2466239169661537,0.5577409597644107,1
1595,0.08015370171251168,0,0.9212124008163033,2,-1.595965073465006,0.9858638139904595,0
1596,-0.06531581137734661,1,-0.44769089539606094,1,-0.6352768930931626,-0.1491595669809257,0
1597,1.4621140760661655,1,1.5759052816135208,2,-1.2757356800077249,-0.03181692421132759,0
1598,-0.28352008101213405,0,1.0402474700521611,1,0.4709701024865357,-1.262136754462265,1
1599,0.29835797134729913,1,1.7544578854673076,1,0.9658700741932428,1.0399125464176684,0
1600,-1.5200109422759296,1,-1.4594889839008518,1,0.8494230220269587,1.1700562047621317,0
1601,-1.156337159551284,1,-1.0428662415753498,2,1.489881808941521,-0.6128407978038224,1
1602,-0.6471938637367798,1,0.028449381547370096,2,1.635440624149376,0.31736633396971886,1
1603,-0.5017243506469216,0,1.3973526777597343,1,0.09251718294611258,0.5300054260188694,1
1604,1.3893793195212363,1,-0.8047961031036343,1,0.03429365686297057,1.6785409900970567,0
1605,-0.9381328899164963,0,0.5045896584908012,0,-0.4897180778853076,0.22349221975404038,1
1606,-0.5744591071918507,1,-0.6262434992498476,2,-0.3441592626774525,-1.4932662023417764,1
1607,0.8802360237067324,1,1.516387746995592,2,0.6165289176943907,-0.47060729141643076,1
1608,-0.5017243506469216,0,0.20700198540115672,2,1.4316582828583788,-1.7307961580087206,0
1609,-1.156337159551284,1,0.56410719310873,2,-0.9555062865504437,-0.3120169317944891,0
1610,1.5348488326110947,0,-0.09058568768848767,1,1.402546519816808,0.24909425090377085,0
1611,-0.5744591071918507,1,0.028449381547370096,1,0.7329759698606747,1.251129303402945,0
1612,0.9529707802516615,1,-1.6975591223725675,0,0.6747524437775327,0.3977282650785951,0
1613,-0.3562548375570632,1,0.08796691616529898,2,-0.5188298409268786,-0.17191692800290834,0
1614,-0.5017243506469216,0,0.7426597969625166,0,1.548105335024663,-0.04177326965844501,1
1615,-1.0836024030063547,1,1.6949403508493788,2,1.227875941567382,0.5719643104031499,0
1616,1.3893793195212363,1,1.0402474700521611,2,0.6456406807359617,1.1152963048029858,0
1617,-0.5744591071918507,0,-0.20962075692434542,1,0.9658700741932428,-1.5764728035784006,1
1618,-0.2107853244672049,1,0.8616948661983744,0,0.5874171546528197,0.9894196516501442,0
1619,0.5892969975270157,0,1.516387746995592,2,1.3443229937336658,1.470168903239528,1
1620,-0.42898959410199233,1,0.08796691616529898,2,0.9658700741932428,1.5981790589881804,1
1621,1.3893793195212363,0,0.7426597969625166,2,-0.9555062865504437,0.2874972976283666,1
1622,1.680318345700953,0,-0.15010322230641654,1,-0.4023827887605945,-0.2643687071547129,0
1623,0.3710927278922283,1,0.08796691616529898,2,1.4316582828583788,1.6173805823504783,1
1624,0.4438274844371574,1,0.20700198540115672,2,1.46077004589995,0.44110948452674953,0
1625,0.15288845825744082,1,1.5759052816135208,2,-1.2757356800077249,-0.6156854679315702,0
1626,0.15288845825744082,0,-1.1619013108112075,1,1.4316582828583788,-0.7316057756372943,1
1627,0.5165622409820866,0,0.6831422623445877,2,-0.6061651300515916,-1.4441956426381264,1
1628,0.29835797134729913,0,-0.923831172339492,2,0.35452305032025166,-0.8596159313859468,0
1629,-1.3745414291860714,1,0.6236247277266589,1,0.5874171546528197,0.7191759895141002,0
1630,0.22562321480237,0,-0.2691382915422743,2,-1.6541885995481478,1.3272242293201995,1
1631,1.6075835891560237,0,-1.6975591223725675,1,1.0240936002763847,1.3115785436175862,1
1632,-1.6654804553657878,1,0.6831422623445877,0,-0.8681709974257307,-0.46420678362899814,0
1633,-0.3562548375570632,1,-1.340453914664994,1,0.09251718294611258,1.6472496186918306,0
1634,-1.0108676464614255,1,1.3973526777597343,2,-0.6643886561347336,-0.08799915923434729,0
1635,1.6075835891560237,0,-0.09058568768848767,0,-1.2757356800077249,0.21424704183885993,0
1636,-0.13805056792227577,1,-1.1023837761932787,1,-1.7124121256312899,-0.4514057680541329,1
1637,1.6075835891560237,1,-0.923831172339492,0,-1.7124121256312899,1.6529389589473262,1
1638,-1.229071916096213,0,0.9807299354342321,0,1.1696524154842398,-1.5643829555354722,0
1639,1.1711750498864488,0,1.2188000739059477,0,0.5291936285696777,-1.4989555425972723,1
1640,1.3166445629763073,1,0.7426597969625166,2,-1.595965073465006,-1.1078134000319453,0
1641,0.29835797134729913,0,-1.2809363800470652,0,-0.8390592343841596,0.9815968087988377,1
1642,-0.7926633768266381,1,-0.5667259646319187,1,0.6747524437775327,-1.1938646713963172,0
1643,1.0984402933415198,1,-0.15010322230641654,2,0.12162894598768359,-1.0964347195209538,0
1644,-1.229071916096213,1,0.14748445078322786,2,0.4709701024865357,-0.618530138059318,0
1645,0.6620317540719449,1,-0.3881733607781321,0,-0.2568239735527395,-0.06168596055267983,1
1646,-1.5927456988208588,0,1.7544578854673076,2,0.7911994959438168,1.0178663529276226,0
1647,-0.6471938637367798,1,-1.6975591223725675,0,-1.4504062582571509,-1.1391047714371714,0
1648,-1.0836024030063547,1,1.2188000739059477,0,-1.5086297843402927,-1.1924423363324432,0
1649,1.243909806431378,1,0.028449381547370096,1,-0.8099474713425886,0.9225699036480702,1
1650,-1.3018066726411421,1,1.5759052816135208,2,1.402546519816808,-0.0894214942982212,0
1651,1.3893793195212363,0,-0.09058568768848767,0,-1.3630709691324379,-1.228711880461228,1
1652,-1.738215211910717,1,0.8021773315804456,0,-1.1592886278414407,0.13246277566610973,0
1653,0.29835797134729913,0,1.63542281623145,0,-1.4504062582571509,0.3884830871634147,0
1654,-0.9381328899164963,1,-0.20962075692434542,1,-0.08215339530331346,-0.19894129421651274,0
1655,1.4621140760661655,0,1.3378351431418054,1,0.6456406807359617,-0.8105453716822967,1
1656,-1.156337159551284,1,1.516387746995592,2,-1.3921827321740088,0.6416587285329718,0
1657,0.8802360237067324,0,-1.0428662415753498,0,-0.37327102571902354,0.3066988209906645,1
1658,1.3893793195212363,1,0.08796691616529898,1,-1.3630709691324379,0.6139231947874304,0
1659,-1.5927456988208588,1,-0.7452785684857053,0,-0.6061651300515916,-1.7101722995825488,1
1660,1.3166445629763073,0,0.26651952001908563,0,0.7911994959438168,-1.2272895453973542,0
1661,1.3166445629763073,1,0.08796691616529898,1,0.6747524437775327,0.4595998403571105,1
1662,0.8075012671618031,1,-1.6975591223725675,0,1.693664150232518,-0.8681499417691904,0
1663,0.5165622409820866,1,-1.4594889839008518,1,-0.5770533670100206,-0.37886667979656313,0
1664,-0.5017243506469216,1,0.20700198540115672,2,0.2671877611955386,0.42333029622832563,0
1665,-0.6471938637367798,1,0.028449381547370096,1,1.198764178525811,1.5562201746039,0
1666,-1.3745414291860714,0,-0.031068153070558782,1,-1.3339592060908667,1.1152963048029858,1
1667,-1.3018066726411421,0,-0.15010322230641654,2,0.29629952423710965,1.4168313383442561,1
1668,-1.3745414291860714,0,1.63542281623145,0,0.29629952423710965,-0.5772824212069745,0
1669,-0.2107853244672049,0,1.3973526777597343,2,1.2569877046089528,-0.483408306991296,0
1670,-0.2107853244672049,0,0.9807299354342321,0,-0.43149455180216556,0.8542978205821222,1
1671,-1.3018066726411421,1,-1.6975591223725675,1,-0.46060631484373654,-0.08159865144691467,0
1672,1.4621140760661655,1,-1.5785240531367097,2,0.06340541990454157,-0.9641575585806796,0
1673,-1.3018066726411421,0,0.6236247277266589,2,-1.0719533387167277,-1.0786555312225299,0
1674,-0.7926633768266381,0,1.3973526777597343,2,0.8785347850685298,0.18651150809331854,1
1675,0.15288845825744082,1,1.8139754200852365,0,1.3443229937336658,1.6479607862237675,1
1676,0.29835797134729913,0,0.8021773315804456,0,0.09251718294611258,-0.9982936001136536,0
1677,-1.738215211910717,1,0.38555458925494335,1,1.3443229937336658,1.6266257602656586,0
1678,0.5892969975270157,1,0.9212124008163033,0,-1.1301768647998698,-1.0345631442424386,1
1679,0.007418945167582538,0,0.20700198540115672,1,-0.2277122105111685,-0.33619662788034566,0
1680,0.08015370171251168,0,-0.6262434992498476,1,1.227875941567382,-1.0054052754330232,1
1681,0.15288845825744082,0,1.4568702123776631,0,0.2671877611955386,0.0464115043017378,1
1682,-0.8653981333715672,1,0.6236247277266589,0,-0.6935004191763046,0.22918156000953605,1
1683,1.5348488326110947,1,0.20700198540115672,0,0.7911994959438168,0.0954820640053879,1
1684,-0.13805056792227577,0,0.5045896584908012,0,1.722775913274089,0.6494815713842783,0
1685,0.22562321480237,1,0.26651952001908563,2,-1.683300362589719,0.4368424793351278,1
1686,-1.5200109422759296,1,-0.9833487069574208,1,1.0240936002763847,-0.8446814132152707,0
1687,1.3893793195212363,0,-1.1619013108112075,2,0.7911994959438168,-0.06310829561655375,1
1688,0.734766510616874,1,-0.3881733607781321,1,-1.3921827321740088,1.4907927616656997,1
1689,1.680318345700953,0,-0.8047961031036343,0,1.140540652442669,-0.10648951506470819,1
1690,0.007418945167582538,0,-0.15010322230641654,0,-0.6061651300515916,1.43461052664268,1
1691,-1.738215211910717,0,-0.9833487069574208,0,1.46077004589995,0.7988267530910395,1
1692,1.1711750498864488,0,1.1592825392880188,0,0.23807599815396763,-0.6377316614216159,1
1693,-0.42898959410199233,0,-1.0428662415753498,0,-1.5086297843402927,-0.6932027289126986,1
1694,1.680318345700953,1,-0.2691382915422743,2,-0.19860044746959749,-0.15627124230029527,0
1695,-1.156337159551284,1,0.5045896584908012,1,-1.770635651714432,0.1431302886451641,0
1696,1.5348488326110947,1,-1.5785240531367097,2,1.664552387190947,0.09690439906926182,1
1697,1.1711750498864488,0,0.14748445078322786,0,0.2671877611955386,0.3038541508629166,1
1698,1.5348488326110947,0,0.26651952001908563,2,-1.1010651017582986,1.2504181358710078,1
1699,0.5892969975270157,1,-0.15010322230641654,0,0.20896423511239662,0.5676973052115281,1
1700,-0.13805056792227577,1,1.63542281623145,2,0.6747524437775327,0.15095313149647063,0
1701,-0.06531581137734661,0,-0.923831172339492,0,0.1798524720708256,0.9844414789265855,1
1702,-1.229071916096213,0,-0.031068153070558782,2,1.577217098066234,-0.3617986590300762,1
1703,1.3893793195212363,0,-0.2691382915422743,2,-0.3441592626774525,-0.2878372357086325,0
1704,-1.6654804553657878,0,0.20700198540115672,0,-0.11126515834488447,1.0534247295244705,1
1705,-0.42898959410199233,1,-0.5072084300139899,0,-1.4795180212987218,-1.2230225402057324,1
1706,0.734766510616874,1,0.6831422623445877,2,-1.0137298126335856,-0.5403017095462527,0
1707,-1.3018066726411421,1,0.3260370546370145,0,1.489881808941521,0.7533120310470742,1
1708,1.680318345700953,1,-1.6380415877546386,1,0.8785347850685298,0.15024196396453368,1
1709,-1.3745414291860714,1,-1.5190065185187807,2,1.1696524154842398,-0.31486160192223694,1
1710,0.8802360237067324,1,1.7544578854673076,1,-0.2568239735527395,0.4780901961874714,0
1711,1.1711750498864488,0,-0.09058568768848767,1,-1.7124121256312899,0.48662420657071487,1
1712,0.734766510616874,1,0.7426597969625166,0,0.5291936285696777,-1.4136154387648372,1
1713,1.4621140760661655,1,-0.3881733607781321,0,-1.3921827321740088,-0.09368849948984295,0
1714,1.0257055367965906,1,-0.6262434992498476,1,-0.37327102571902354,0.5193379130398149,1
1715,0.4438274844371574,1,0.3260370546370145,2,-1.2757356800077249,0.49586938448589535,0
1716,1.1711750498864488,1,-0.5667259646319187,0,1.518993571983092,0.3913277572911625,1
1717,0.8075012671618031,1,-1.2809363800470652,2,-1.770635651714432,1.554086672008089,0
1718,0.734766510616874,1,-0.5667259646319187,2,0.9949818372348138,0.22064754962629254,1
1719,0.15288845825744082,1,-1.1023837761932787,2,-0.9555062865504437,-0.30988342919867823,1
1720,-1.229071916096213,1,0.8021773315804456,0,1.402546519816808,-1.4655306685962353,0
1721,1.243909806431378,1,-0.6262434992498476,0,-1.5377415473818639,-0.3219732772416065,1
1722,-0.8653981333715672,0,-0.44769089539606094,1,-1.3048474430492958,-0.415847391457285,1
1723,-0.42898959410199233,1,1.6949403508493788,2,-0.6061651300515916,1.0484465568009118,0
1724,-0.2107853244672049,0,0.9212124008163033,0,-1.2175121539245828,1.5128389551557455,0
1725,-0.28352008101213405,0,-1.1023837761932787,2,-0.6061651300515916,-0.34828647592327394,1
1726,1.5348488326110947,0,-0.6857610338677764,1,-1.2757356800077249,0.14953079643259673,0
1727,0.3710927278922283,0,-0.3881733607781321,1,0.03429365686297057,1.4317658565149323,1
1728,-0.9381328899164963,1,1.4568702123776631,1,1.402546519816808,-0.9670022287084276,1
1729,-0.5744591071918507,1,1.0402474700521611,2,1.548105335024663,-1.673902755453764,1
1730,0.9529707802516615,0,1.2188000739059477,0,-0.9846180495920147,-1.568649960727094,0
1731,0.734766510616874,0,0.7426597969625166,2,-0.43149455180216556,0.5044033948691389,1
1732,0.9529707802516615,0,-1.2214188454291364,1,0.09251718294611258,1.1913912307202403,1
1733,0.08015370171251168,0,0.20700198540115672,2,0.6747524437775327,-0.3909565278394914,1
1734,0.5892969975270157,1,-0.031068153070558782,2,-1.1301768647998698,1.517105960347367,1
1735,1.680318345700953,0,-0.3881733607781321,2,-0.9555062865504437,1.0584029022480292,1
1736,-1.4472761857310004,0,-0.32865582616020317,2,-1.6250768365065769,-0.5779935887389114,0
1737,0.007418945167582538,0,1.7544578854673076,1,1.489881808941521,-1.5117565581721375,1
1738,1.243909806431378,0,-1.340453914664994,0,0.1507407090292546,-0.18898494876939534,0
1739,0.9529707802516615,1,-0.2691382915422743,0,-0.37327102571902354,0.34581303524719714,1
1740,0.6620317540719449,0,-0.2691382915422743,2,0.1507407090292546,0.5819206558502673,0
1741,-0.13805056792227577,0,1.2783176085238765,1,1.518993571983092,-1.7435971735835858,1
1742,0.29835797134729913,1,-0.8643136377215631,2,0.12162894598768359,-0.14631489685317786,1
1743,-1.0836024030063547,1,-1.1023837761932787,1,0.4709701024865357,-1.0928788818612691,1
1744,0.15288845825744082,0,1.0402474700521611,2,0.00518189382139956,1.0071988399485683,0
1745,-0.7926633768266381,1,0.7426597969625166,1,-1.7124121256312899,-0.36250982656201314,1
1746,-1.156337159551284,1,-1.2214188454291364,0,0.12162894598768359,-1.553715442556418,1
1747,-1.5200109422759296,1,-0.7452785684857053,2,0.1507407090292546,0.5797871532544564,1
1748,1.6075835891560237,0,-1.399971449282923,2,-0.11126515834488447,0.9638176205004138,0
1749,-1.0108676464614255,1,1.4568702123776631,1,0.44185833944496467,-0.9506453754738775,1
