CustomerID,Age,Gender,ServiceLength,ContractType,MonthlyCharges,TotalCharges,Churn
1750,1.0984402933415198,0,-1.1023837761932787,0,0.7620877329022457,0.21424704183885993,0
1751,1.0257055367965906,1,-0.8643136377215631,1,-0.3441592626774525,-1.011805783220456,1
1752,-1.6654804553657878,1,0.26651952001908563,0,0.7620877329022457,0.6629937544910804,1
1753,1.0257055367965906,1,-1.0428662415753498,1,1.577217098066234,-1.555137777620292,1
1754,-1.3745414291860714,0,0.8021773315804456,2,1.577217098066234,1.3592267682573624,1
1755,1.3893793195212363,0,0.26651952001908563,1,-0.4023827887605945,-1.5295357464705615,0
1756,-0.7199286202817089,0,1.2783176085238765,1,-0.4897180778853076,1.6493831212876413,1
1757,0.22562321480237,1,-0.7452785684857053,1,1.0823171263595268,-0.4279372395002133,1
1758,-0.42898959410199233,0,-0.7452785684857053,2,-1.770635651714432,-1.740752503455838,1
1759,0.6620317540719449,1,-0.2691382915422743,0,-1.0137298126335856,0.05779018481272913,0
1760,-0.06531581137734661,1,-1.1619013108112075,1,0.6456406807359617,1.6280480953295327,0
1761,-0.5744591071918507,0,0.44507212387287226,1,0.5000818655281066,-0.17689510072646705,0
1762,-0.7926633768266381,0,0.38555458925494335,0,0.00518189382139956,-0.7408509535524749,0
1763,0.8075012671618031,0,-0.7452785684857053,1,0.35452305032025166,0.22349221975404038,0
1764,1.680318345700953,1,1.516387746995592,0,-1.3339592060908667,-0.44358292520282633,0
1765,1.4621140760661655,1,-1.340453914664994,2,0.12162894598768359,0.5513404519769781,0
1766,0.8075012671618031,1,-1.1023837761932787,1,0.5874171546528197,-1.7514200164348923,1
1767,-1.0836024030063547,0,1.8139754200852365,0,-0.16948868442802648,-1.2685372622496978,1
1768,-0.5744591071918507,1,-0.32865582616020317,2,0.4709701024865357,-1.5622494529396616,0
1769,0.08015370171251168,0,0.9807299354342321,0,-1.5668533104234348,-0.7614748119786466,0
1770,0.29835797134729913,1,-0.9833487069574208,0,1.693664150232518,1.2361947852322688,0
1771,-0.8653981333715672,1,1.2783176085238765,0,0.12162894598768359,1.2226826021254664,1
1772,1.0984402933415198,1,0.8616948661983744,2,-0.43149455180216556,-0.38882302524368056,1
1773,-1.0108676464614255,1,-0.6857610338677764,1,-0.46060631484373654,0.5200490805717519,0
1774,0.9529707802516615,1,0.26651952001908563,2,0.9658700741932428,-1.382324067359611,1
1775,0.8075012671618031,0,1.0402474700521611,0,1.635440624149376,1.6138247446907934,0
1776,-0.13805056792227577,0,-0.8643136377215631,0,-1.0719533387167277,0.8670988361569875,0
1777,0.8802360237067324,1,-0.7452785684857053,2,-0.2568239735527395,1.1672115346343839,1
1778,0.8075012671618031,1,0.20700198540115672,1,-0.5188298409268786,-1.1007017247125757,0
1779,0.734766510616874,0,0.9212124008163033,1,-0.37327102571902354,1.4986156045170063,0
1780,-0.6471938637367798,0,1.2188000739059477,1,0.7620877329022457,0.9019460452218984,1
1781,0.4438274844371574,1,-0.7452785684857053,2,-0.37327102571902354,-0.4983428251619721,1
1782,-0.28352008101213405,0,-0.3881733607781321,0,0.20896423511239662,-1.7258179852851618,0
1783,-0.6471938637367798,0,-1.399971449282923,1,0.7329759698606747,0.20998003664723816,1
1784,0.8075012671618031,1,0.08796691616529898,1,-0.46060631484373654,-0.5090103381410265,0
1785,-0.9381328899164963,1,0.14748445078322786,0,-1.0428415756751568,-0.41442505639341104,1
1786,-0.5744591071918507,1,-0.8643136377215631,2,1.315211230692095,-0.3276626174971022,0
1787,-1.0836024030063547,1,-1.2809363800470652,2,0.7329759698606747,1.0875607710574444,1
1788,0.734766510616874,1,1.516387746995592,1,-0.4023827887605945,0.054945514684981295,0
1789,0.8802360237067324,0,0.14748445078322786,2,1.053205363317956,1.1956582359118622,0
1790,0.08015370171251168,1,1.1592825392880188,0,-1.3048474430492958,-1.466953003660109,0
1791,0.4438274844371574,1,0.20700198540115672,1,-0.3150474996358815,-0.7643194821063944,0
1792,-1.229071916096213,0,-0.5072084300139899,0,-1.7415238886728608,-1.7137281372422335,1
1793,0.007418945167582538,1,-0.5072084300139899,1,0.5000818655281066,-0.2693468798782716,1
1794,0.8075012671618031,0,-0.8047961031036343,1,-0.023929869220171446,0.21638054443467078,0
1795,-0.9381328899164963,0,-0.09058568768848767,2,-0.2277122105111685,0.38634958456760377,0
1796,0.08015370171251168,0,-0.031068153070558782,2,0.35452305032025166,-1.0182062910078884,1
1797,-1.3018066726411421,0,1.3378351431418054,2,0.29629952423710965,0.7355328427486503,0
1798,-0.8653981333715672,1,1.3378351431418054,0,-1.2175121539245828,0.9730627984155942,1
1799,-0.9381328899164963,0,0.14748445078322786,2,1.548105335024663,1.229794277444836,0
1800,0.5165622409820866,0,-0.7452785684857053,0,1.402546519816808,1.5256399707306108,1
1801,0.08015370171251168,1,0.9212124008163033,2,-1.5668533104234348,-0.5267895264394504,0
1802,0.4438274844371574,1,-0.031068153070558782,0,-0.5479416039684496,-0.26863571234633465,0
1803,-0.06531581137734661,0,-0.3881733607781321,2,-0.2568239735527395,-1.075810861094782,0
1804,1.3893793195212363,1,0.44507212387287226,0,0.6456406807359617,1.3542485955338037,1
1805,-0.42898959410199233,0,-0.5072084300139899,0,0.12162894598768359,1.0576917347160923,0
1806,-1.3745414291860714,0,0.6236247277266589,1,-0.05304163226174245,-0.9385555274309492,1
1807,1.1711750498864488,0,-0.15010322230641654,0,0.5000818655281066,1.5476861642206563,0
1808,-1.4472761857310004,1,-1.1023837761932787,1,-0.9263945235088726,0.044278001705926925,0
1809,1.243909806431378,0,0.9807299354342321,1,0.4709701024865357,0.5214714156356258,0
1810,0.29835797134729913,0,1.09976500467009,0,0.1507407090292546,0.84078563747532,0
1811,-1.0108676464614255,1,1.516387746995592,2,-1.3048474430492958,-0.415136223925348,0
1812,1.680318345700953,1,-0.923831172339492,2,-0.3150474996358815,-1.1824859908853258,1
1813,-1.4472761857310004,0,0.38555458925494335,2,-1.683300362589719,0.5307165935508062,1
1814,-1.3018066726411421,0,0.6236247277266589,2,-1.4795180212987218,0.4887577091665258,0
1815,-0.7199286202817089,1,1.09976500467009,1,-0.14037692138645547,-1.0459418247534298,1
1816,0.6620317540719449,1,-1.6380415877546386,2,0.6747524437775327,0.29674247554354705,0
1817,0.4438274844371574,0,1.5759052816135208,0,1.693664150232518,-0.19538545655682796,0
1818,-1.156337159551284,1,0.5045896584908012,0,-0.08215339530331346,1.503593777240565,0
1819,0.6620317540719449,0,1.7544578854673076,1,0.00518189382139956,1.3613602708531733,1
1820,-1.3745414291860714,0,-0.5667259646319187,1,-0.2568239735527395,-0.26863571234633465,1
1821,-0.3562548375570632,1,-1.6975591223725675,0,1.2569877046089528,-0.9883372546665362,0
1822,-0.42898959410199233,0,0.3260370546370145,2,0.7911994959438168,1.0832937658658228,0
1823,-0.3562548375570632,1,1.2188000739059477,1,1.198764178525811,-0.075909311191419,1
1824,-1.738215211910717,0,-0.9833487069574208,1,1.489881808941521,1.4836810863463301,0
1825,0.08015370171251168,1,-1.1023837761932787,0,0.9658700741932428,0.48804654163458877,0
1826,-0.7199286202817089,0,-1.399971449282923,1,0.5583053916112487,-0.3866895226478697,0
1827,-0.42898959410199233,0,-0.15010322230641654,2,1.402546519816808,-1.383746402423485,1
1828,-1.156337159551284,0,-1.2809363800470652,0,-0.08215339530331346,0.8557201556459961,0
1829,1.4621140760661655,0,-0.9833487069574208,1,-1.7124121256312899,-0.8958854755147317,1
1830,0.734766510616874,1,-1.0428662415753498,2,-0.7226121822178756,-0.21387581238718886,1
1831,1.5348488326110947,0,1.0402474700521611,2,-0.9263945235088726,-1.2571585817387065,1
1832,-1.738215211910717,0,-0.923831172339492,1,-0.2277122105111685,0.0328993211949356,0
1833,-0.06531581137734661,0,0.9212124008163033,2,-0.5479416039684496,-1.3147631518256,1
1834,-1.5200109422759296,0,1.2188000739059477,1,-1.5086297843402927,1.381984129279345,0
1835,-0.9381328899164963,1,1.6949403508493788,1,1.2569877046089528,0.4403983169948126,1
1836,-1.229071916096213,1,-0.2691382915422743,1,-0.8681709974257307,-1.587140316557455,1
1837,0.3710927278922283,1,0.26651952001908563,0,-1.0137298126335856,0.9723516308836573,0
1838,1.3893793195212363,0,1.8139754200852365,1,-1.1884003908830116,-1.536647421789931,1
1839,-0.5744591071918507,0,0.6831422623445877,1,-1.0428415756751568,0.31736633396971886,1
1840,1.3166445629763073,1,-1.2809363800470652,2,0.5874171546528197,1.0228445256511813,0
1841,-1.738215211910717,1,1.2783176085238765,1,0.38363481336182265,-1.0850560390099626,0
1842,-0.6471938637367798,1,-1.5785240531367097,0,1.140540652442669,0.9865749815223964,1
1843,-0.06531581137734661,1,-0.8047961031036343,2,0.06340541990454157,-1.250046906419337,0
1844,1.1711750498864488,1,-1.5190065185187807,1,0.6165289176943907,-0.8859291300676143,1
1845,-1.156337159551284,0,-0.8643136377215631,1,0.29629952423710965,0.24127140805246433,0
1846,1.6075835891560237,1,-1.6380415877546386,0,-0.37327102571902354,0.3045653183948536,1
1847,-0.5744591071918507,1,0.14748445078322786,0,-0.14037692138645547,1.4744359084311498,0
1848,0.734766510616874,0,-0.9833487069574208,0,-1.1010651017582986,1.384828799407093,0
1849,-0.28352008101213405,0,-0.6857610338677764,0,1.635440624149376,1.4481227097494822,1
1850,-1.4472761857310004,1,-0.031068153070558782,1,1.2569877046089528,-0.24801185392016287,0
1851,0.3710927278922283,1,1.2188000739059477,0,0.09251718294611258,0.42617496635607344,1
1852,-1.6654804553657878,0,1.2188000739059477,0,-0.8972827604673017,0.08623688609020745,1
1853,1.3166445629763073,0,-0.9833487069574208,0,0.7620877329022457,1.1160074723349227,1
1854,1.0984402933415198,0,-0.5072084300139899,1,0.6165289176943907,0.094059728941514,1
1855,-1.3018066726411421,1,-1.5785240531367097,2,-1.1301768647998698,-1.5999413321323201,1
1856,-1.3018066726411421,0,-0.9833487069574208,2,-1.6541885995481478,1.5441303265609716,0
1857,1.3166445629763073,0,0.26651952001908563,0,0.8203112589853878,1.656494796607011,0
1858,-1.5200109422759296,0,-0.8643136377215631,0,0.8785347850685298,-1.3695230517847459,1
1859,-0.7926633768266381,0,1.8139754200852365,2,-0.05304163226174245,-1.4285499569355133,0
1860,0.8075012671618031,0,1.3973526777597343,1,1.1696524154842398,-1.4427733075742526,0
1861,0.6620317540719449,1,1.0402474700521611,2,1.315211230692095,-0.011904233317092765,1
1862,-0.7926633768266381,1,-1.340453914664994,0,-0.9263945235088726,1.3151343812772711,0
1863,-0.8653981333715672,1,0.26651952001908563,0,-0.8681709974257307,1.538440986305476,1
1864,0.8075012671618031,0,1.09976500467009,2,1.0823171263595268,1.5768440330300717,0
1865,1.3893793195212363,0,0.9212124008163033,0,-0.19860044746959749,-1.1760854830978933,1
1866,-0.9381328899164963,0,0.20700198540115672,1,0.6747524437775327,-0.8610382664498207,0
1867,-0.13805056792227577,0,0.38555458925494335,1,1.373434756775237,0.38350491443985596,0
1868,1.1711750498864488,0,1.3973526777597343,0,-0.5770533670100206,-0.3802890148604371,1
1869,0.007418945167582538,0,-0.32865582616020317,1,-0.11126515834488447,0.5307165935508062,1
1870,1.6075835891560237,1,-0.6262434992498476,0,-1.7124121256312899,1.233350115104521,1
1871,-0.3562548375570632,1,-0.5667259646319187,2,-0.9846180495920147,0.05210084455723347,1
1872,1.4621140760661655,0,1.7544578854673076,0,0.12162894598768359,1.4587902227285365,1
1873,-1.3018066726411421,1,0.028449381547370096,1,-1.2175121539245828,-0.976247406623608,0
1874,-0.06531581137734661,1,-0.8643136377215631,1,1.227875941567382,-0.03252809174326455,1
1875,0.8802360237067324,0,0.44507212387287226,2,0.9367583111516717,-1.332542340124024,0
1876,0.4438274844371574,1,0.14748445078322786,0,0.8203112589853878,1.5747105304342608,1
1877,1.0257055367965906,0,-1.5785240531367097,0,1.227875941567382,1.5747105304342608,0
1878,-1.3745414291860714,1,1.7544578854673076,1,-0.4897180778853076,0.7476226907915785,0
1879,-1.229071916096213,1,1.09976500467009,0,1.373434756775237,-1.7158616398380444,0
1880,-1.5200109422759296,0,0.26651952001908563,2,-0.6061651300515916,1.3634937734489843,1
1881,-0.28352008101213405,1,-1.1619013108112075,2,0.7329759698606747,0.5065368974649497,0
1882,1.0257055367965906,1,-0.8643136377215631,1,-0.6935004191763046,0.5150709078481932,1
1883,-1.156337159551284,0,-1.399971449282923,1,0.35452305032025166,-1.4953997049375873,0
1884,-0.5744591071918507,1,-0.20962075692434542,0,-0.16948868442802648,-1.0224732961995102,1
1885,0.4438274844371574,1,0.14748445078322786,1,0.6456406807359617,1.5462638291567825,1
1886,0.8075012671618031,1,-0.8047961031036343,2,-0.7808357083010177,0.7234429947057219,0
1887,1.3893793195212363,1,-1.2809363800470652,0,-0.2568239735527395,0.6850399479811262,0
1888,-0.13805056792227577,1,-0.5072084300139899,1,0.44185833944496467,-1.641189048984664,0
1889,-1.0108676464614255,0,0.6236247277266589,1,0.5291936285696777,-0.9328661871754536,0
1890,-1.5927456988208588,1,-0.9833487069574208,0,-0.4023827887605945,-0.873839282024686,1
1891,-1.229071916096213,1,-0.8047961031036343,0,1.664552387190947,-0.9221986741963991,0
1892,-1.738215211910717,0,0.9212124008163033,2,-0.6352768930931626,0.8393633024114461,0
1893,-1.6654804553657878,0,-0.923831172339492,0,0.20896423511239662,-0.5481245523975592,1
1894,0.734766510616874,0,0.38555458925494335,1,0.5291936285696777,-0.9591793858571209,1
1895,0.007418945167582538,1,-0.7452785684857053,2,-1.5668533104234348,-0.12782454102281693,1
1896,1.4621140760661655,0,-1.5190065185187807,1,0.6456406807359617,-1.7336408281364684,1
1897,0.007418945167582538,0,0.8021773315804456,0,-0.43149455180216556,-1.1540392896078475,1
1898,-0.42898959410199233,0,-0.8643136377215631,1,0.12162894598768359,-1.2023986817795607,0
1899,0.5165622409820866,1,-1.0428662415753498,2,0.09251718294611258,0.8855891919873484,1
1900,-1.5927456988208588,1,1.8139754200852365,0,-0.6352768930931626,0.16090947694358806,0
1901,0.08015370171251168,1,-1.6380415877546386,1,0.7620877329022457,0.26758460673413176,0
1902,1.1711750498864488,0,-0.8047961031036343,0,-0.7517239452594466,-1.4214382816161437,0
1903,0.007418945167582538,1,0.38555458925494335,1,-0.9555062865504437,-0.8987301456424795,0
1904,0.08015370171251168,1,-1.399971449282923,0,-0.37327102571902354,1.251129303402945,1
1905,0.15288845825744082,1,0.44507212387287226,2,-0.19860044746959749,0.0378774939184943,0
1906,0.29835797134729913,1,-0.923831172339492,0,-1.2757356800077249,1.6024460641798022,1
1907,-1.156337159551284,0,0.9212124008163033,0,1.577217098066234,1.2696196592333058,1
1908,0.22562321480237,1,0.7426597969625166,0,1.635440624149376,-0.8617494339817577,0
1909,-1.4472761857310004,1,-1.0428662415753498,1,1.3443229937336658,-0.9342885222393275,1
1910,-0.28352008101213405,0,-0.15010322230641654,1,-0.14037692138645547,-0.1875626137055214,1
1911,-0.8653981333715672,1,-1.2214188454291364,2,-1.683300362589719,-0.22738799549399108,1
1912,1.0257055367965906,1,-0.8643136377215631,0,-1.683300362589719,0.31096582618228624,1
1913,1.4621140760661655,0,-1.2214188454291364,0,1.373434756775237,0.9488831023297376,0
1914,-0.9381328899164963,0,0.14748445078322786,1,-1.2757356800077249,-0.8283245599807206,1
1915,-0.7199286202817089,1,-0.15010322230641654,2,1.664552387190947,-0.21031997472750408,0
1916,-0.7199286202817089,1,1.1592825392880188,2,-1.5377415473818639,-0.7508072989995922,0
1917,1.0984402933415198,0,0.9212124008163033,1,1.4316582828583788,0.8834556893915375,1
1918,0.22562321480237,0,1.2188000739059477,2,0.4709701024865357,0.43399780920737996,0
1919,0.08015370171251168,1,0.26651952001908563,2,-0.11126515834488447,0.8791886841999158,1
1920,-0.6471938637367798,0,1.09976500467009,2,0.29629952423710965,0.4745343585277866,1
1921,-0.8653981333715672,0,-0.031068153070558782,1,1.518993571983092,-0.008348395657407975,0
1922,0.3710927278922283,1,-0.09058568768848767,1,0.5000818655281066,-1.4648195010642981,1
1923,0.3710927278922283,0,-1.399971449282923,0,0.09251718294611258,-1.1227479182026214,1
1924,0.9529707802516615,1,-0.20962075692434542,1,-0.5770533670100206,0.8443414751350048,1
1925,-0.9381328899164963,0,0.5045896584908012,0,1.548105335024663,-0.6057291224844528,0
1926,-1.3745414291860714,0,-0.5072084300139899,0,0.6456406807359617,-0.8269022249168467,1
1927,-1.3745414291860714,1,0.9807299354342321,1,0.5874171546528197,0.33230085214039495,1
1928,0.6620317540719449,0,1.0402474700521611,0,0.5000818655281066,-0.8510819210027033,0
1929,0.8075012671618031,0,-1.5785240531367097,2,1.606328861107805,0.17015465485876852,1
1930,-1.0108676464614255,1,-1.0428662415753498,0,-1.595965073465006,0.6622825869591435,0
1931,-0.3562548375570632,0,-0.6262434992498476,0,-1.1010651017582986,-1.097145887052891,1
1932,-0.8653981333715672,1,0.6236247277266589,1,-1.7415238886728608,0.8898561971789701,0
1933,0.5165622409820866,1,0.56410719310873,1,-0.8972827604673017,-0.5189666835881439,0
1934,0.3710927278922283,0,-0.031068153070558782,2,0.44185833944496467,-1.7443083411155227,1
1935,0.8075012671618031,0,0.6236247277266589,0,0.29629952423710965,-0.5730154160153528,1
1936,-0.9381328899164963,1,-1.5190065185187807,0,-0.4897180778853076,-1.568649960727094,1
1937,-1.5927456988208588,0,-0.44769089539606094,2,-1.595965073465006,-1.1476387818204148,0
1938,-0.9381328899164963,1,0.8616948661983744,1,0.5000818655281066,1.6835191628206154,1
1939,0.3710927278922283,0,1.8139754200852365,2,-1.4504062582571509,-0.038928599530697175,0
1940,-0.06531581137734661,0,1.3973526777597343,2,1.053205363317956,0.7070861414711719,1
1941,-0.42898959410199233,0,-1.2214188454291364,2,0.7911994959438168,-0.18329560851389967,0
1942,0.6620317540719449,0,0.26651952001908563,2,0.8203112589853878,-0.5644814056321092,1
1943,-1.3018066726411421,1,0.08796691616529898,0,0.7911994959438168,-0.10933418519245602,0
1944,1.0257055367965906,0,-0.7452785684857053,0,0.35452305032025166,0.2789632872451231,1
1945,1.0984402933415198,0,0.26651952001908563,0,0.5583053916112487,1.1174298073987967,0
1946,-0.9381328899164963,1,0.9807299354342321,1,-1.0719533387167277,-1.773466209924938,1
1947,-1.6654804553657878,0,0.6831422623445877,2,0.9658700741932428,-0.5744377510792267,0
1948,0.15288845825744082,1,-0.44769089539606094,1,0.29629952423710965,-0.5452798822698114,1
1949,1.1711750498864488,1,0.9212124008163033,1,-0.8390592343841596,-1.3873022400831698,0
1950,-0.3562548375570632,0,1.2188000739059477,2,-1.3630709691324379,0.15948714187971413,0
1951,0.08015370171251168,1,1.4568702123776631,2,-1.0719533387167277,0.1431302886451641,0
1952,1.3893793195212363,0,1.7544578854673076,1,1.198764178525811,-1.5750504685145268,1
1953,0.4438274844371574,1,0.6831422623445877,1,1.548105335024663,1.3457145851505603,0
1954,0.3710927278922283,0,1.8139754200852365,0,-1.5668533104234348,1.2532628059987558,0
1955,0.8802360237067324,0,0.38555458925494335,0,-1.7124121256312899,-0.568748410823731,0
1956,-0.13805056792227577,1,-1.1619013108112075,1,1.3443229937336658,-1.6006524996642573,0
1957,0.007418945167582538,1,0.44507212387287226,0,-0.3441592626774525,-0.6903580587849508,1
1958,-0.3562548375570632,0,0.9807299354342321,2,-0.7808357083010177,0.6288577129581066,1
1959,0.5165622409820866,1,-0.32865582616020317,1,1.315211230692095,-0.019015908636462346,1
1960,0.6620317540719449,0,-1.0428662415753498,2,-0.4023827887605945,-1.5643829555354722,1
1961,-1.3745414291860714,0,0.20700198540115672,2,1.198764178525811,1.0292450334386138,1
1962,-0.8653981333715672,0,1.8139754200852365,1,0.9367583111516717,1.2681973241694318,0
1963,-0.28352008101213405,1,1.2188000739059477,2,1.286099467650524,1.2248161047212773,1
1964,-0.7926633768266381,1,0.028449381547370096,1,0.8785347850685298,1.2610856488500624,1
1965,-1.738215211910717,0,1.8139754200852365,2,0.7620877329022457,1.6799633251609305,1
1966,-0.2107853244672049,0,1.63542281623145,2,-1.3921827321740088,1.2504181358710078,0
1967,-1.6654804553657878,0,0.6831422623445877,2,-0.5770533670100206,-0.6142631328676963,1
1968,-0.42898959410199233,0,0.3260370546370145,1,1.0823171263595268,0.7874480725800481,1
1969,-0.5017243506469216,1,-1.1023837761932787,1,-1.3630709691324379,-1.6938154463479986,1
1970,-0.7926633768266381,0,0.38555458925494335,1,-0.7808357083010177,-0.957757050793247,0
1971,0.8802360237067324,1,-1.1023837761932787,2,-0.6352768930931626,0.1907785132849403,0
1972,-1.5200109422759296,1,-1.6380415877546386,1,1.577217098066234,-1.4882880296182177,1
1973,0.007418945167582538,1,-1.399971449282923,1,-0.3150474996358815,-0.739428618488601,0
1974,1.0984402933415198,0,-0.5667259646319187,1,1.2569877046089528,-0.6277753159744985,1
1975,0.3710927278922283,1,-1.399971449282923,0,-0.05304163226174245,-1.2159108648863628,0
1976,-0.3562548375570632,0,0.08796691616529898,2,-0.9555062865504437,-0.9449560352183818,0
1977,-0.06531581137734661,0,-1.0428662415753498,0,1.635440624149376,0.14241912111322716,0
1978,0.3710927278922283,0,-1.6380415877546386,2,-0.023929869220171446,-1.1248814207984321,0
1979,0.4438274844371574,0,1.516387746995592,2,-0.7226121822178756,0.2483830833718339,1
1980,0.5892969975270157,1,-0.20962075692434542,0,1.1696524154842398,-1.1590174623314062,0
1981,0.8075012671618031,1,1.2783176085238765,1,0.20896423511239662,0.9033683802857724,0
1982,0.9529707802516615,0,-0.8047961031036343,0,-0.8681709974257307,1.4097196630248865,1
1983,0.4438274844371574,0,-1.4594889839008518,1,-1.0137298126335856,1.6607618017986328,0
1984,0.22562321480237,0,0.3260370546370145,0,-0.8972827604673017,-0.7742758275535119,1
1985,1.680318345700953,0,-1.2809363800470652,0,0.44185833944496467,0.9147470607967637,0
1986,0.8075012671618031,1,1.3973526777597343,1,-1.1301768647998698,0.01227546276876381,0
1987,-1.4472761857310004,1,0.8616948661983744,0,1.0823171263595268,0.4254637988241365,0
1988,0.5165622409820866,1,-1.399971449282923,2,1.2569877046089528,-0.9726915689639232,1
1989,-1.0836024030063547,1,-0.031068153070558782,0,-0.6935004191763046,0.48946887669846273,0
1990,-0.8653981333715672,1,0.8616948661983744,1,-0.6643886561347336,1.5398633213693498,0
1991,0.22562321480237,0,-1.399971449282923,0,-1.7415238886728608,1.1913912307202403,0
1992,-1.156337159551284,0,-1.5190065185187807,1,1.577217098066234,1.415409003280382,1
1993,-1.738215211910717,0,-1.2809363800470652,1,1.4316582828583788,-1.6006524996642573,1
1994,0.22562321480237,0,0.6831422623445877,1,0.8785347850685298,0.4475099923141822,0
1995,0.007418945167582538,0,0.3260370546370145,2,0.6747524437775327,-0.772142324957701,0
1996,-1.156337159551284,1,0.38555458925494335,1,1.3443229937336658,0.3166551664377819,0
1997,-1.0836024030063547,0,1.5759052816135208,0,-1.3048474430492958,-0.9997159351775275,1
1998,-1.4472761857310004,1,-1.1619013108112075,0,1.518993571983092,1.0534247295244705,0
1999,-1.156337159551284,1,-1.2214188454291364,0,1.227875941567382,0.6402363934690978,0
2000,1.4621140760661655,0,0.6236247277266589,2,-0.08215339530331346,1.1857018904647447,0
