Date,Sales
2020-01-16,24
2020-02-02,31
2020-02-07,12
2020-02-10,19
2020-02-18,7
2020-02-20,5
2020-02-21,24
2020-02-24,18
2020-03-12,34
2020-03-20,31
2020-04-04,7
2020-04-15,36
2020-04-27,19
2020-05-02,44
2020-05-09,26
2020-05-12,46
2020-05-24,44
2020-05-26,16
2020-05-28,17
2020-06-04,18
2020-06-09,45
2020-06-09,24
2020-06-11,26
2020-07-02,12
2020-07-13,45
2020-07-18,49
2020-07-21,49
2020-07-22,33
2020-07-28,17
2020-08-06,12
2020-08-12,36
2020-08-18,49
2020-08-20,12
2020-09-01,31
2020-09-02,4
2020-09-08,32
2020-09-14,39
2020-09-28,8
2020-09-29,21
2020-10-11,12
2020-10-19,41
2020-11-05,5
2020-11-18,19
2020-12-01,48
2020-12-09,45
2020-12-12,36
2020-12-18,33
2020-12-26,50
2020-12-29,28
2020-12-30,2
2021-01-13,38
2021-01-15,44
2021-01-16,22
2021-01-19,3
2021-02-03,35
2021-02-08,25
2021-02-28,5
2021-03-03,10
2021-03-16,39
2021-03-27,40
2021-05-01,41
2021-05-14,5
2021-05-18,36
2021-05-26,15
2021-05-27,3
2021-06-16,23
2021-06-16,10
2021-06-17,31
2021-06-18,35
2021-06-29,10
2021-07-02,19
2021-07-06,35
2021-07-13,5
2021-07-13,22
2021-07-19,36
2021-07-31,24
2021-08-02,44
2021-08-03,16
2021-08-04,39
2021-08-12,25
2021-08-18,32
2021-08-19,47
2021-08-27,32
2021-08-30,41
2021-09-07,20
2021-09-12,27
2021-09-15,44
2021-09-23,9
2021-10-18,39
2021-10-26,7
2021-11-02,50
2021-11-09,49
2021-11-11,50
2021-11-11,40
2021-11-19,32
2021-11-19,38
2021-11-21,10
2021-11-23,28
2021-12-02,2
2021-12-15,36
